"SectorID","CS1","CS1_1","CS2","CS1_2","MTS1","MTS2","MTS3","MTS3_1","LMS1","LMS2","LMS2_1","LMS2_s","LMS3","LMS4","LMS5","LMS6","LMS7","LMS7_1","LMS7_2","LMS7_3a","LMS7_3b","LMS8","LMS8_s","LMS9a","LMS9b","LMS9c","LMS9d","LMS9e","LMS9f","LMS9g","LMS9f_s","SMS1a","SMS1b","SMS1c","SMS1d","SMS1d_s","SMS2","SMS3a","SMS3b","SMS3c","SMS3d","SMS4a","SMS4b","SMS4c","SMS4d","SMS4e","SMS4f","SMS4e_s","SMS5","MLA1","MLA2","MLA3","MLA3_1","MLA4","MLA4_1","LMA1","LMA2","LMA2_1","LMA2_2","LMA2_3","LMA3a","LMA3b","LMA3c","LMA3d","LMA3e","LMA3f","LMA3g","LMA3h","LMA3i","LMA3j","LMA3k","LMA3l","LMA3m","LMA3n","LMA3o","LMA3p","LMA3q","LMA3r","LMA3s","LMA3f_1","LMA3m_1","LMA3q_1","LMA3s_s","LMA4a","LMA4b","LMA4c","LMA4d","LMA5a","LMA5b","LMA5c","LMA5d","LMA5e","LMA6a","LMA6b","LMA6c","LMA6d","LMA6d_1","SMA1","SMA2a","SMA2b","SMA2c","SMA2d","SMA2e","SMA2f","SMA2g","SMA2h","SMA2i","SMA2j","SMA2k","SMA2l","SMA2m","SMA2n","SMA2o","SMA2p","SMA2q","SMA2r","SMA2s","SMA2f_1","SMA2m_1","SMA2q_1","SMA2s_s","SMA3a","SMA3b","SMA3c","SMA3d","SMA4a","SMA4b","SMA4b_1","SMA5a","SMA5b","SMA5c","SMA5d","SMA5e","PLMA1","PLMA2","PLMA3a","PLMA3b","PLMA3c","PLMA3d","PLMA4a","PLMA4b","PLMA4c","PLMA4d","PLMA4e","PLMA5","PLMA6a","PLMA6b","PLMA6c","PLMA6d","PLMA6d_1","PSMA1","PSMA2","PSMA3a","PSMA3b","PSMA3c","PSMA3d","PSMA4a","PSMA4b","PSMA4c","PSMA4d","PSMA4e","PSMA5","PSMA6","MS4a","MS4b","MS4c","MS4b_s","MS4c_s","PROV_ECO","prov","ECO","weight"
"Pigs",3,NA,NA,NA,1,1,3,NA,3,4,NA,"",NA,3,130740,16,2,NA,102,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2401,"QC",1,4.089614035
"Pigs",NA,NA,1,5,1,1,3,NA,1,2,NA,"",4,4,4.8e+07,15,3,NA,NA,300,150,1,"",1,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,1,450,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",100,0,0,0,NA,NA,1,NA,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",4608,"MB",8,2.51397899
"Pigs",3,NA,3,NA,1,1,1,5,3,5,NA,"",NA,3,4072,12,2,NA,108,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,115,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,50,50,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2401,"QC",1,2.303847452
"Pigs",NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,"",NA,1,1,3,3,NA,NA,NA,NA,NA,1,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,"feed consumption","",3503,"ON",3,2.056520978
"Pigs",NA,NA,1,1,1,1,1,3,1,6,NA,"",2,4,480000,8,3,NA,NA,600,100,3,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,1,300,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,"",30,0,5,65,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"","auto steer on planting and spraying tractor",3504,"ON",4,2.240659717
"Pigs",NA,NA,NA,NA,1,1,1,5,3,6,NA,"",NA,4,NA,275,3,NA,NA,275,75,6,"slats",1,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"","barn ventilation",3503,"ON",3,2.330748183
"Pigs",NA,NA,1,5,1,1,3,NA,3,6,NA,"",NA,3,72,8,3,NA,NA,380,48,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,1,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",0,0,100,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"gps & autosteer","",3504,"ON",4,2.772400235
"Pigs",NA,NA,NA,NA,1,1,1,5,1,4,NA,"",4,3,40000,15,2,NA,100,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",2402,"QC",2,2.25027099
"Pigs",NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,"",NA,2,2,3,3,NA,NA,NA,NA,NA,1,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",3503,"ON",3,5.992311426
"Pigs",NA,NA,1,5,1,1,3,NA,3,6,NA,"",NA,3,80388,7,3,NA,NA,198,58,3,"",NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,1,200,2,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,"",0,0,70,30,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"","GPS",3503,"ON",3,6.114488061
"Pigs",3,NA,1,2,1,1,1,3,3,6,NA,"",NA,3,75600,7,3,NA,NA,252,40,3,"",1,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,50,NA,50,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",3503,"ON",3,3.267198671
"Pigs",1,4,3,NA,1,3,1,3,3,5,NA,"",NA,3,48000,10,2,NA,84,NA,NA,1,"",NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,30,1,90,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,3,"",40,0,40,20,1,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",3503,"ON",3,2.587314732
"Pigs",3,NA,1,4,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,"inside a barn",4,1,1,1,3,NA,NA,NA,NA,NA,1,"",1,1,NA,3,NA,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",50,NA,50,NA,NA,1,5,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"","barn ventilation",3503,"ON",3,5.966920276
"Pigs",NA,NA,NA,NA,1,1,1,5,3,6,NA,"",NA,4,96,7,3,NA,NA,375,50,6,"barn itself",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"feed and water consumption","gps",3503,"ON",3,5.926522097
"Pigs",NA,NA,NA,5,1,1,1,5,3,6,NA,"",NA,2,160,8,3,NA,NA,410,55,6,"under the barn",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",3504,"ON",4,1.932512973
"Pigs",NA,NA,NA,NA,1,1,1,4,1,5,NA,"",2,3,86400,12,2,NA,94,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",2402,"QC",2,6.499675783
"Pigs",3,NA,1,3,1,1,1,5,3,2,NA,"",NA,4,960000,30,3,NA,NA,200,200,1,"",NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,250,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,"",NA,NA,NA,100,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",4608,"MB",8,2.994350672
"Pigs",3,NA,1,3,1,1,1,5,3,1,2,"",NA,3,8e+05,15,1,100000,NA,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,240,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",50,NA,50,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",4608,"MB",8,1.333333333
"Pigs",NA,NA,1,2,1,2,1,5,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,"",NA,3,3,3,3,NA,NA,NA,NA,NA,1,"",1,1,NA,NA,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,50,50,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",4608,"MB",8,3.016529242
"Pigs",3,NA,1,4,1,1,3,NA,1,3,NA,"",4,2,32000,12,2,NA,60,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,195,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",NA,NA,75,25,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"temperature data","sprayer, soybean planter",3504,"ON",4,2.455143751
"Pigs",3,NA,1,4,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,"",NA,3,3,3,3,NA,NA,NA,NA,NA,1,"",1,1,NA,3,NA,1,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",100,0,0,0,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",4807,"AB",7,3.04846244
"Pigs",NA,NA,1,5,1,1,1,5,3,5,NA,"",NA,4,88000,12,2,NA,100,NA,NA,1,"",1,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,1,130,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",NA,NA,100,NA,NA,NA,NA,1,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"","barn ventilation, feed delivery",3504,"ON",4,2.718112121
"Pigs",NA,NA,1,1,1,1,3,NA,3,3,NA,"",NA,3,80000,12,2,NA,105,NA,NA,1,"",1,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,1,220,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",0,0,50,50,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"","GPS,barn ventilation, lighting, feed delivery",3504,"ON",4,2.504239511
"Pigs",NA,NA,NA,NA,1,1,3,NA,3,6,NA,"",NA,3,NA,NA,3,NA,NA,120,45,1,"",1,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",3503,"ON",3,2.334072481
"Pigs",NA,NA,NA,NA,1,1,1,5,1,5,NA,"",1,3,102413.5,12,2,NA,100,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"consommation d'eau, alimentation,‚tat des stocks","livraison de nourriture, ventilation ‚clairage.",2402,"QC",2,3.104971514
