SectorID,QuID,CS1,CS1_1,CS2,CS1_2,MTS1,MTS2,MTS3,MTS3_1,LMS1,LMS2,LMS2_1,LMS2_s,LMS3,LMS4,LMS5,LMS6,LMS7,LMS7_1,LMS7_2,LMS7_3a,LMS7_3b,LMS8,LMS8_s,LMS9a,LMS9b,LMS9c,LMS9d,LMS9e,LMS9f,LMS9g,LMS9f_s,SMS1a,SMS1b,SMS1c,SMS1d,SMS1d_s,SMS2,SMS3a,SMS3b,SMS3c,SMS3d,SMS4a,SMS4b,SMS4c,SMS4d,SMS4e,SMS4f,SMS4e_s,SMS5,MLA1,MLA2,MLA3,MLA3_1,MLA4,MLA4_1,LMA1,LMA2,LMA2_1,LMA2_2,LMA2_3,LMA3a,LMA3b,LMA3c,LMA3d,LMA3e,LMA3f,LMA3g,LMA3h,LMA3i,LMA3j,LMA3k,LMA3l,LMA3m,LMA3n,LMA3o,LMA3p,LMA3q,LMA3r,LMA3s,LMA3f_1,LMA3m_1,LMA3q_1,LMA3s_s,LMA4a,LMA4b,LMA4c,LMA4d,LMA5a,LMA5b,LMA5c,LMA5d,LMA5e,LMA6a,LMA6b,LMA6c,LMA6d,LMA6d_1,SMA1,SMA2a,SMA2b,SMA2c,SMA2d,SMA2e,SMA2f,SMA2g,SMA2h,SMA2i,SMA2j,SMA2k,SMA2l,SMA2m,SMA2n,SMA2o,SMA2p,SMA2q,SMA2r,SMA2s,SMA2f_1,SMA2m_1,SMA2q_1,SMA2s_s,SMA3a,SMA3b,SMA3c,SMA3d,SMA4a,SMA4b,SMA4b_1,SMA5a,SMA5b,SMA5c,SMA5d,SMA5e,PLMA1,PLMA2,PLMA3a,PLMA3b,PLMA3c,PLMA3d,PLMA4a,PLMA4b,PLMA4c,PLMA4d,PLMA4e,PLMA5,PLMA6a,PLMA6b,PLMA6c,PLMA6d,PLMA6d_1,PSMA1,PSMA2,PSMA3a,PSMA3b,PSMA3c,PSMA3d,PSMA4a,PSMA4b,PSMA4c,PSMA4d,PSMA4e,PSMA5,PSMA6,MS4a,MS4b,MS4c,MS4b_s,MS4c_s,PROV_ECO,PROV,ECO,WGTLIVE_AAFC
Poultry,Q33065717,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609,MB,9,1.433127747
Poultry,Q33065745,3,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,feed & water consumption,barn ventilation & lighting,5912,BC,12,2.071296775
Poultry,Q33065823,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3503,ON,3,2.333021384
Poultry,Q33065845,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,on contained concrete manure pad,,1,2,3,3,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"video surveillance, barn information (feed, water, humidity, temperature","ventilation, lighting, generator, feed augers",3504,ON,4,7.080513921
Poultry,Q33065847,3,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,,,,1,,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4807,AB,7,1.733275668
Poultry,Q33065859,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,3,3,3,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3503,ON,3,4.006598287
Poultry,Q33065883,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3504,ON,4,7.092083388
Poultry,Q33066024,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,"Barn ventilation and lighting, feed delivery",5912,BC,12,1.737339868
Poultry,Q33066051,3,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,fancon controllers,3503,ON,3,2.224683674
Poultry,Q33066112,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"heat, fans, lighting",5912,BC,12,2.062099647
Poultry,Q33066182,1,5,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,covered manure pit,,1,1,1,3,,,,,,1,,1,1,,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,0,60,40,1,,,,,1,3,,,1,,ventilation and heating,5912,BC,12,2.057852672
Poultry,Q33066190,,,3,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Coveral,,1,1,3,3,1,,,,,,,1,1,,,,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,1,,,1,,3,,50,0,25,25,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Gps,3503,ON,3,5.777740229
Poultry,Q33066244,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Manure storage building,,3,1,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502,ON,2,3.00015666
Poultry,Q33066249,,,3,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,1,,,,50,0,0,50,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,barn ventalation,3504,ON,4,6.886329382
Poultry,Q33066270,,,1,5,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,3,2,,,,,,1,,1,1,,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,2,,,,,,100,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Water consumption,Fans,5912,BC,12,2.308385141
Poultry,Q33066275,3,,1,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,3,1,1,,,,,,1,,2,1,,3,,1,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,75,,25,,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405,QC,5,2.054216277
Poultry,Q33066276,,,1,4,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,1,,,,2,1,,,,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,1,,,,,,,,,,,,,,1,,,,0,0,100,0,,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2402,QC,2,2.353406293
Poultry,Q33066278,,,1,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1,3,3,,,,,,1,,1,1,,,,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,3,,0,0,75,25,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"test nh3 , compteur d'eau",G.P.S,2402,QC,2,3.091862513
Poultry,Q33066320,,,,,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,3,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402,QC,2,2.073696308
Poultry,Q33066325,,,,,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,3,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402,QC,2,2.055987092
Poultry,Q33066327,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,FEED CONSUMPTION,,3503,ON,3,3.985166078
Poultry,Q33066367,3,,,,1,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,3,,,,,,1,,2,1,,1,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,50,1,,,,,1,2,1,,1,,contole informatique de la ventilation. suivi a distance,2401,QC,1,3.695816581
Poultry,Q33066369,,,1,5,1,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,1,,1,1,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,1,,,,,,100,,,1,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Consommation d'eau,Ventilation et Çclairage,2402,QC,2,2.068776033
Poultry,Q33066377,,,,,1,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,3,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,automate de contrìle et prise de donnÇes,Automate de contrìle,2402,QC,2,2.149553136
Poultry,Q33066381,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2402,QC,2,2.192354296
Poultry,Q33066411,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,consommation d'eau et aliment qualitÇ d'air tempÇrature poids des oiseau,"qualitÇ d'air, livraison de nourriture,",2402,QC,2,2.666376846
Poultry,Q33066418,,,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,3,3,3,3,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Contrìle internets,2402,QC,2,2.198629692
Poultry,Q33066438,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"Water, feed, humidity, ammonia, tempertaure",Computer to run stuff,3504,ON,4,2.184105496
Poultry,Q33066440,3,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,"barn ventilation, lighting, feed",5912,BC,12,2.062486605
Poultry,Q33066453,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402,QC,2,2.066126134
Poultry,Q33066454,3,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,3,,,,,,1,,2,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"VENTILATION,êCLAIRAGE,NOURRITURE",2401,QC,1,7.737547028
Poultry,Q33066458,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,"barn ventilation, feed delivery",5912,BC,12,1.738530705
Poultry,Q33066491,,,,,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,3,3,3,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3503,ON,3,1.997884888
Poultry,Q33066493,3,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,,,,,,1,,2,1,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,50,50,,,1,,,3,,1,,,,,3503,ON,3,4.033246969
Poultry,Q33066506,,,,,1,1,1,4,1,5,,,4,3,19423.3,85,2,,66,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401,QC,1,3.311576327
Poultry,Q33066508,,,,,1,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,3,1,3,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,consommation d'eau,ventilation et Çclairage,2401,QC,1,7.558361729
Poultry,Q33066512,3,,3,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,3,3,3,,,,,,1,,2,1,,1,74,1,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,0,0,100,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405,QC,5,2.417399291
Poultry,Q33066513,3,,,,1,3,1,2,1,3,,,4,3,,8,2,,60,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,50,50,1,,,,,1,,,1,,,,,,,,,,,,,,,,1,1,,"temperature humidite quantitÇ d'eau,",,2401,QC,1,7.504196103
Poultry,Q33066528,1,3,,,1,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,3,1,3,,,,,,1,,2,1,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,100,1,,,,,3,,1,,1,,la collecte des oeufs mecanisÇ,2401,QC,1,3.410905639
Poultry,Q33066530,1,5,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25,0,25,50,1,,,,,3,,1,1,,communication a distance,,2405,QC,5,1.525780054
Poultry,Q33066538,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,BILAN ALIMENTAIRE ET ETUDE DE COUT DE PRODUCTION,,2405,QC,5,2.423142342
Poultry,Q33066564,,,1,5,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,3,,,,,,1,,2,1,,,,1,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,1,,,,,,1,,,,,,100,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gps,2402,QC,2,2.999578155
Poultry,Q33066585,3,,3,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2402,QC,2,2.050498536
Poultry,Q33066591,3,,1,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,2,1,2,,,,,,1,,2,1,,1,247,1,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,1,,,,60,0,30,10,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402,QC,2,2.481194698
Poultry,Q33066602,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,computers control barn ventilation and record water and feed,5912,BC,12,2.065975774
Poultry,Q33066614,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,3,3,3,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401,QC,1,3.271911567
Poultry,Q33066631,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,"systäme de ventilation, de lumiäre d'alimentation",2405,QC,5,1.526629335
Poultry,Q33066632,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402,QC,2,2.050498536
Poultry,Q33066649,,,,,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,silo Ö grain spÇcialement amÇnagÇs pour le fumier,,1,1,1,1,,,,,1,,sÇchage et cubage du fumier,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,automate progammable,2405,QC,5,2.242590612
Poultry,Q33066668,1,5,1,5,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,3,3,3,,1,,,,,,1,1,,3,,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,1,,0,0,100,0,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,to monitor temp and heat in teh barn,"gps in the fields to seed and spray, control ventillation and lighting",4808,AB,8,1.796712639
Poultry,Q33066675,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,fully enclosed manure storage barn,,1,3,1,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,feed and water consumption,,5912,BC,12,2.959871935
Poultry,Q33066721,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Buncker,4,1,1,1,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,feed and water,egg collection,5912,BC,12,2.562998318
Poultry,Q33066740,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,manure storage,3,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,data collection,"barn environment, feeding",5912,BC,12,2.305802333
Poultry,Q33066765,,,1,5,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,manure storage,,1,1,1,3,,,,,,1,,2,1,,,,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,0,100,0,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"water and growth stats, heaters, feeders","ventilation, humidty",3503,ON,3,4.089545428
Poultry,Q33066781,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5912,BC,12,2.94427836
Poultry,Q33066785,,,1,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,2,2,3,,,,,,1,,2,1,,,,1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,1,,,,,,1,,,,0,0,100,0,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gps field/barn computers for ventilation,3503,ON,3,4.133630573
Poultry,Q33066787,,,,,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2405,QC,5,2.073564695
Poultry,Q33066789,3,,1,5,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,fosse en ciment sÇparÇe de l'entrepot/grange,,1,1,1,1,,,,,,1,,1,1,,1,100,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,100,1,,,,,3,,1,1,1,collection de donnÇes comme utilisation de l'eau,systeme de controle de ventilation,2402,QC,2,2.343660985
